Channel Name,Product Name,Channel Product Id,Seller Sku Code,Uniware Sku Code,Blocked Inventory,Disabled,Selling Price,Max Retail Price,Currency Code,Status Code,Next Inventory Update,Last Inventory Update
AMAZON_IN_techleads,"Iduino Diy Kit For Automatic Sanitizer Machine Ir Sensor, Submersible Water Pump",B08CHJTF2B,UL-B8GR-FAAC,RB-1452,0,FALSE,,,,LINKED,37,0
AMAZON_IN_techleads,Robotbanao Ldr - Light Dependent Register- Photo Resistor (10 Pcs),B085267QQK,UL-UW4M-V3LE,RB-1475,0,FALSE,,,,LINKED,49,50
FLIPKART_techleads,DANGI E SHOP ULTIMATE KIT COMBO FOR UNO Motor Control Electronic Hobby Kit (),LSTEHKFG3A8RSFEGVCZAYBQF8,ULTIMATE,RB-6IN1,0,FALSE,,,,LINKED,34,
FLIPKART_techleads,OLatus Ultrasonic Sensor HC-SR04 DISTANCE Measuring module With Jumper Wire Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFH7DYVUA5TDNGSEF7MD,ultrasen,RB-1461,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,INVENTO Ultrasonic Module HC-SR04 Distance Measuring Transducer Sensor for Arduino Electronic Components Electronic Hobby Kit (),LSTEHKF9Q9MXG2EWHMEDNL7OX,Ultrasonic Module HC-SR04,RB-1260,0,FALSE,,,,LINKED,1364,384
FLIPKART_techleads,Techleads Ultrasonic ranging module hc - sr04 Micro Controller Board Electronic Hobby Kit (),LSTEHKFMMYTJSHNCBQEPSCWWM,Ultrasonic ranging module hc - sr04,RB-1260,0,FALSE,,,,LINKED,1364,384
FLIPKART_JAIN,Techleads Arduino Uno Kit For Robotic Projects Educational Electronic Hobby Kit (),LSTEHKFMYFH2DBAWBQBOJYAYM,uno,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,INVENTO Arduino Uno R3 Compatible Development Board ATmega328P with USB cable Micro Controller Board Electronic Hobby Kit (),LSTEHKF9NFAEPQ5AE7HSOBH6M,Uno R3,RB-3102,0,FALSE,,,,LINKED,2312,0
FLIPKART_techleads,"Techleads Uno R3 ATmega328P with USB Cable length 1 feet, Compatible with ATMEGA16U2 Arduino Educational Electronic Hobby Kit ()",LSTEHKFNYBJZRDG5N7JYTSKA0,Uno R3 ATmega328P,uno.cable,0,FALSE,,,,LINKED,88,0
FLIPKART_techleads,DIY Retails Arduino UNO R3 Development Board (Blue),LSTETYEEMF3VRJVUHVJQYAFMS,UNO R3 Development,RB-3102,0,FALSE,,,,LINKED,2312,0
FLIPKART_JAIN,DIY Retails Arduino UNO R3 Development Board NA Blue,LSTETYEEMF3VRJVUHVJQYAFMS,UNO R3 Development,RB-3102,0,FALSE,,,,LINKED,2312,
FLIPKART_JAIN,Robotbanao Arduino UNO Kit for Robotic Micro Controller Board Electronic Hobby Kit (),LSTEHKFERFWDGZFYHXWMKZGZJ,unoard,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,RoboVendor Arduino UNO Kit for Robotic Projects (E-manual includes) Educational Electronic Hobby Kit (),LSTEHKFB6K2FQHF3TXUE9DNOB,UNOKit,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,Revert Mart Arduino Uno R3 ATmega328P (Blue),LSTETYEFZ3FQ3ESQUSFAQJSMV,unor2,RB-3102,0,FALSE,,,,LINKED,2312,0
FLIPKART_JAIN,Revert Mart Arduino Uno R3 ATmega328P NA Blue unor2,LSTETYEFZ3FQ3ESQUSFAQJSMV,unor2,RB-3102,0,FALSE,,,,LINKED,2312,
FLIPKART_techleads,Hitron Arduino Uno (Blue),LSTETYE535655QCCCZGE8QMNG,unor3,RB-3102,0,FALSE,,,,LINKED,2312,0
FLIPKART_JAIN,"Techleads Uno R3 ATmega328P with USB Cable length 1 feet, Compatible with ATMEGA16U2 Arduino Educational Electronic Hobby Kit ()",LSTEHKFNYBJZRDG5N7JTE9MSB,unor3,uno.cable,0,FALSE,,,,LINKED,88,0
FLIPKART_JAIN,Hitron Arduino Uno NA Blue,LSTETYE535655QCCCZGE8QMNG,unor3,RB-3102,0,FALSE,,,,LINKED,2312,
FLIPKART_techleads,Arduino UNO R3 WITH USB CABLE Micro Controller Board Electronic Hobby Kit (),LSTEHKF6QZXHSWGZCSYMWEWS4,unor31,uno.cable,0,FALSE,,,,LINKED,88,228
FLIPKART_JAIN,Arduino UNO R3 WITH USB CABLE Micro Controller Board Electronic Hobby Kit,LSTEHKF6QZXHSWGZCSYMWEWS4,unor31,uno.cable,0,FALSE,,,,LINKED,88,
FLIPKART_techleads,Arduino Arduino UNO R3 Board ATmega328P ATmega16U2 with FREE USB Cable Electronic Components Electronic Hobby Kit (),LSTEHKESG7WPFJYKAJCIG3DIL,unor3at,uno.cable,0,FALSE,,,,LINKED,88,228
FLIPKART_JAIN,Arduino Arduino UNO R3 Board ATmega328P ATmega16U2 with FREE USB Cable Electronic Components Electronic Hobby Kit,LSTEHKESG7WPFJYKAJCIG3DIL,unor3at,uno.cable,0,FALSE,,,,LINKED,88,
FLIPKART_techleads,OLatus Arduino Uno R3 Kit with 4X4 Keypad Display Lights Electronic Hobby Kit (),LSTEHKFGNMJSEQZGKNX1NZ1OI,unor3board,RB-1469,0,FALSE,,,,LINKED,3,0
FLIPKART_JAIN,Robotbanao Arduino UNO Kit for Robotic Projects Educational Electronic Hobby Kit (),LSTEHKFEJS6U6ZTKQFFBWJZP7,UNOR3KIT,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,Veerobot Arduino Uno (Blue),LSTETYEEZFJSYZBGUS5VDPNHS,unor4,RB-3102,0,FALSE,,,,LINKED,2312,228
FLIPKART_techleads,OLatus UO R3 DIP The classic version Micro Controller Board Electronic Hobby Kit (),LSTEHKFNTYYU3C2N6E82ONFEP,UOR3DIP,RB-3102,0,FALSE,,,,LINKED,2312,228
AMAZON_IN_techleads,Techleads Arduino Uno R3 With And Jumper Wires Female To Female/Breadboard Jumper Wires (Ff 40),B07WZTMLN3,US-YWXN-O2AB,RB-1464,0,FALSE,,,,LINKED,234,261
FLIPKART_techleads,"Venus V 410 Prmium Quality Respiratory Mask (Pack of 1) (Free Size, Pack of 1)",LSTMRPFR2R2AGE4KEGZPBSNED,v410x1,RB-1157,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,"Venus Updated Model anti pollution mask for men women V-420-V n95 pm 1.9 air masks reusable Reusable (Grey, Free Size, Pack of 1)",LSTMRPFSJ9Z57FHYWZNJFFNH7,v420 x 1,RB-1269,0,FALSE,,,,LINKED,574,
FLIPKART_techleads,"Venus V44+ N95 (Pack of 1) Respirator Premium Quality (Free Size, Pack of 1)",LSTMRPFR32G9GTBRD7FI999S1,v44,RB-1261,0,FALSE,,,,LINKED,760,888
FLIPKART_techleads,"Venus V44+ N95 (Pack of 1) Respirator 1 (Free Size, Pack of 1)",LSTMRPFRBGNGNMENMHMHLWDFW,v44x1,RB-1261,0,FALSE,,,,LINKED,760,888
FLIPKART_techleads,"Venus V44+ N95 Mask, ISI Marked V44+N95-10 (Yellow, Free Size, Pack of 10)",LSTMRPFTQ9ZDCMFFCBFVQUQH9,v44x10,RB-1296,0,FALSE,,,,LINKED,76,102
FLIPKART_JAIN,"Venus V44+ N95 Mask, ISI Marked V44+N95-10 v44x10",LSTMRPFTQ9ZDCMFFCBFVQUQH9,v44x10,RB-1296,0,FALSE,,,,LINKED,76,
FLIPKART_techleads,"Venus V44+ N95 Mask, ISI Marked, Yellow V44+N95-3 (Yellow, Free Size, Pack of 3)",LSTMRPFTQ9DZX6NS2FFTRENIA,v44x3,RB-1341,0,FALSE,,,,LINKED,253,341
FLIPKART_techleads,"Venus V44+ N95 Mask, ISI Marked, Yellow V44+N95-5 (Yellow, Free Size, Pack of 5)",LSTMRPFTQ9GQX9ZQ882XQLDS5,v44x5,RB-1404,0,FALSE,,,,LINKED,152,102
AMAZON_IN_techleads,REES52 MFRC-522 RC522 Card Read Antenna RFID Reader IC Card Proximity Module Key Chain for Arduino,B018EUMKVE,V6-FE4Y-YH4P,RB-1239,0,FALSE,,,,LINKED,121,194
AMAZON_IN_techleads,"Robotbanao Usb 2.0 to Ttl Uart Module 5 Pin Serial Converter Stc Replace Ft232, Red",B07F13YBKL,V7-RVCZ-8BDG,RB-1156,0,FALSE,,,,LINKED,201,236
AMAZON_IN_techleads,REES52 30 Pcs 40 Pin 2.54mm Male and Female Pin Headers for Arduino Prototype Shield,B07NN6S4XH,V8-QT8K-C1O3,RB-9107,0,FALSE,,,,LINKED,1,
AMAZON_IN_techleads,Authtentic Antenna for Gsm Fct Device (15 Feet),B0197XFMBW,V8-VOUE-PKPK,,0,FALSE,,,,UNLINKED,82,103
AMAZON_IN_techleads,ELECTROBOT 30 Pieces LDR Photoresistor Photo Light Sensitive Resistor Light Dependent Resistor 5 mm GM5539 5539,B0716T36D5,VA-L7BX-S2F3,RB-1343,0,FALSE,,,,LINKED,99,365
AMAZON_IN_techleads,Techleads Frontier Grit Face Mask (Pack Of 2),B08D7KLBH5,VA-XBL8-K7PB,RB-1427,0,FALSE,,,,LINKED,273,273
AMAZON_IN_techleads,"Robotbanao Uno R3 ATmega328P +Jumper Wire Male to Male,Male to Female,Female to Female (120Pcs)",B07X3KH7X5,VC-9SC2-PPHV,RB-1471,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Robotbanao Resistor Kit, 50 Values (Pack of 1000)",B08ML8T8LL,VE-8FCU-0B0F,RB-1292,0,FALSE,,,,LINKED,470,
AMAZON_IN_techleads,"Metro Point Of Sale Thermal Receipt Printer For Billing, Receipt Printing, Kiosk New Arrival",B07TQM7R9Q,VE-NUSU-ZCHC,RB-1132,0,FALSE,,,,LINKED,153,
FLIPKART_techleads,vedamrit LCD 16 X 2 Display Lights Electronic Hobby Kit (),LSTEHKF77ZQJNNTKRY7AYKLU2,vedamrit LCD,RB-1121,0,FALSE,,,,LINKED,271,459
FLIPKART_techleads,vedamrit Rain Drop Sensor Electronic Components Electronic Hobby Kit (),LSTEHKF77ZY6Z969Z8S48LMVG,vedamritRain,RB-1238,0,FALSE,,,,LINKED,382,392
FLIPKART_JAIN,RoboVendor Jumper Wire Female to Female Set of 40 Interconnect Electronic Hobby Kit (),LSTEHKFCYFNAFZJGBGM2USCFW,vendorf-f,RB-1187,0,FALSE,,,,LINKED,5037,0
FLIPKART_techleads,RoboVendor HC-SR04 ULTRASONIC DISTANCE SENSOR Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFB6KFAEYRYNCK3EKHAL,VendorHC-SR04,RB-1260,0,FALSE,,,,LINKED,1364,384
FLIPKART_JAIN,RoboVendor Arduino Robotic Kit for Project Micro Controller Board Electronic Hobby Kit (),LSTEHKFDFHNEHZPZKPKHEDZQM,vendorkit,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_JAIN,RoboVendor Arduino UNO Kit for Robotic Projects (E-manual includes) Educational Electronic Hobby Kit (),LSTEHKFB6K2FQHF3TXUGMU3UZ,vendorkit1,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,RoboVendor 5MP Raspberry Pi Camera Module Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKFHXQPCWU7WHMPSZD6JM,vendorPi,RB-1109,0,FALSE,,,,LINKED,38,0
FLIPKART_techleads,RoboVendor Pir Motion Sensor - Hc-Sr501 Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKFAZW8GZAMF8SFOIJ0DL,VendorPirMotion,RB-1110,0,FALSE,,,,LINKED,86,116
FLIPKART_JAIN,RoboVendor Pir Motion Sensor - Hc-Sr501 Security Circuit and Motion Detector Electronic Hobby Kit,LSTEHKFAZW8GZAMF8SFOIJ0DL,VendorPirMotion,RB-1110,0,FALSE,,,,LINKED,86,
FLIPKART_JAIN,RoboVendor R3 Micro Controller Board Electronic Hobby Kit (),LSTEHKFAZWZVHF5HMYSX5QH7O,vendorR3,uno.cable,0,FALSE,,,,LINKED,88,228
FLIPKART_techleads,RoboVendor Arduino Robotic Kit for Project Micro Controller Board Electronic Hobby Kit (),LSTEHKFDFHNEHZPZKPKFJGY4D,VendorRobotic,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_JAIN,RoboVendor Soil Moisture Sensor Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFBKVZ6D2UQKHCVUZMYM,vendorsoil,RB-1248,0,FALSE,,,,LINKED,286,360
FLIPKART_JAIN,RoboVendor 120 Pieces Jumper Wire Set 40 M-M + 40 M-F + 40 F-F Wires Interconnect Electronic Hobby Kit (),LSTEHKFCYF3JWRWYV5KMA2RE2,vendorwire,RB-1485,0,FALSE,,,,LINKED,620,0
AMAZON_IN_techleads,"Robotbanao Jumper Wires Ribbon Cables Kit, Multicolored (60 Pieces)",B08LBM7YY6,VH-JVLO-AY71,RB-1431,0,FALSE,,,,LINKED,325,
AMAZON_IN_techleads,"Techleads Diy Kit Automatic Hand Sanitizer Dispenser Machine Ir Sensor, Submersible Water Pump, Relay Module",B08F2MX2B9,VK-C0FD-XRRR,RB-1452,0,FALSE,,,,LINKED,37,0
FLIPKART_techleads,Techleads ISD1820 Voice Recording Recorder Module With Mic Sound Audio Loudspeaker Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFMTNHZPGYFFHT4WUF3T,Voice Recording Recorder Module,RB-1184,0,FALSE,,,,LINKED,65,9
FLIPKART_techleads,Techleads 10000 W High Power Scr Bta10 Electronic Voltage Regulator Speed Controller Power Supply Electronic Hobby Kit (),LSTEHKFNM9ZEDKDJMDEQRD2IG,Voltage Regulator,RB-1116,0,FALSE,,,,LINKED,266,262
FLIPKART_techleads,VGS MARKETINGS GY-NEO6MV2 FLIGHT CONTROL GPS MODULE APM2.5 FLIGHT CONTROL NEO-6M BE0202 GPS Module wit Flight Control EEPROM MWC APM2.5 antenna Motor Control Electronic Hobby Kit (),LSTEHKF96TBGTS8PJ8G1EUCIR,VSG-NEO,RB-1223,0,FALSE,,,,LINKED,270,
FLIPKART_techleads,VGS MARKETINGS TEC1-12706 Thermoelectric Cooler Peltier 12V 6A 92W Cells projects Peltier Module for DIY Projects TEC 12706 Thermoelectric Cooler Peltier HeatSink module Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKF96NTYTM6ATZZBH0GCO,VSG-PELTIER,RB-1108,0,FALSE,,,,LINKED,114,
FLIPKART_JAIN,VGS MARKETINGS TEC1-12706 Thermoelectric Cooler Peltier 12V 6A 92W Cells projects Peltier Module for DIY Projects TEC 12706 Thermoelectric Cooler Peltier HeatSink module Temperature Sensor and Controller Electronic Hobby Kit,LSTEHKF96NTYTM6ATZZBH0GCO,VSG-PELTIER,RB-1108,0,FALSE,,,,LINKED,114,
FLIPKART_JAIN,VGS MARKETINGS 5V Single Channel Relay Module ( Active Low Operation ) For Arduino & All MCUs 5V Single Channel Relay / 1 CH Relay Module for project Micro Controller Board Electronic Hobby Kit (),LSTEHKF9AYBQSJRYFMVEMZHHQ,VSG1CHRELAY,RB-1114,0,FALSE,,,,LINKED,2016,2054
FLIPKART_JAIN,VGS MARKETINGS 5V Single Channel Relay Module ( Active Low Operation ) For Arduino & All MCUs 5V Single Channel Relay / 1 CH Relay Module for project Micro Controller Board Electronic Hobby Kit VSG1Re,LSTEHKF9AYBQSJRYFMVZOL0IS,VSG1Relay,RB-1114,0,FALSE,,,,LINKED,2016,
FLIPKART_techleads,VGS MARKETINGS 5V Single Channel Relay Module ( Active Low Operation ) For Arduino & All MCUs 5V Single Channel Relay / 1 CH Relay Module for project Micro Controller Board Electronic Hobby Kit (),LSTEHKF9AYBQSJRYFMVZOL0IS,VSG1Relay,RB-1114,0,FALSE,,,,LINKED,2016,
FLIPKART_JAIN,VGS MARKETINGS 5V 2 Channel Relay Module Shield for Arduino ARM PIC AVR DSP Electronic 10A Micro Controller Board Electronic Hobby Kit (),LSTEHKF9DHADPJ9B9HQXDQ5EJ,VSG2Channel,RB-1124,0,FALSE,,,,LINKED,1759,1452
FLIPKART_JAIN,VGS MARKETINGS I2C RTC DS1307 AT24C32 Real Time Clock Module for Arduino 51 AVR ARM PIC Electronic Components Electronic Hobby Kit (),LSTEHKF9Y6BQ8FPBRHKADMSLY,VSGAT24C32,RB-1169,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,VGS MARKETINGS Portable B3 AC 2S-3S 7-4V 11-1V Lithium Lipo RC Battery  Camera Battery Charger (Black),LSTACCFFWZF6J3YSZUERV5IH3,VSGB3,RB-1101,0,FALSE,,,,LINKED,128,
FLIPKART_techleads,VGS MARKETINGS Portable B3 AC 2S-3S 7-4V 11-1V Lithium Lipo RC Battery  Camera Battery Charger (Black),LSTACCFFWZF6J3YSZUEZGWKAU,vsgB3AC2S-3S,RB-1101,0,FALSE,,,,LINKED,128,0
FLIPKART_JAIN,VGS MARKETINGS Portable B3 AC 2S-3S 7-4V 11-1V Lithium Lipo RC Battery  Camera Battery Charger Black,LSTACCFFWZF6J3YSZUEZGWKAU,vsgB3AC2S-3S,RB-1101,0,FALSE,,,,LINKED,128,
FLIPKART_JAIN,VGS MARKETINGS Micro DC 3-6V Submersible Pump Mini water pump For fish tank Fountain Gardening 1x Mini Submersible Pumps DC Motor Pump For Fountain Submersible Water Pump (0.1 HP),LSTWPMF9D8V3JZYTCWTJU9EYJ,vsgDC,RB-1165,0,FALSE,,,,LINKED,23589,
FLIPKART_JAIN,VGS MARKETINGS DC 0-25V Standard Voltage Sensor Module Test Electronic DC 0-25V Standard Voltage Sensor Module Test Electronic Bricks Smart Robot for arduino Diy Kit Micro Controller Board Electronic Hobby Kit (),LSTEHKFDYZAG2EHVFCCYHLHD9,vsgDC0-25V,RB-9133,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,VGS MARKETINGS ESP-01 ESP8266 Micro Controller Board Electronic Hobby Kit (),LSTEHKFDEG5AGMHGRUEIICG79,vsgESP-01,RB-1173,0,FALSE,,,,LINKED,152,201
FLIPKART_JAIN,VGS MARKETINGS ESP-01 ESP8266 Micro Controller Board Electronic Hobby Kit,LSTEHKFDEG5AGMHGRUEIICG79,vsgESP-01,RB-1173,0,FALSE,,,,LINKED,152,
FLIPKART_JAIN,VGS MARKETINGS ESP8266 CH340G CH340 G NodeMcu V3 Lua Wireless WIFI Module Connector Development Board Based ESP-12E Micro USB Repalce CP2102 Micro Controller Board Electronic Hobby Kit (),LSTEHKFDDMKKSHFY68BUXW2DJ,vsgesp32,RB-1175,0,FALSE,,,,LINKED,1294,2242
FLIPKART_JAIN,VGS MARKETINGS ESP-01 ESP8266 Micro Controller Board Electronic Hobby Kit (),LSTEHKFDEG5AGMHGRUE94E8KK,VSGESP8266,RB-1173,0,FALSE,,,,LINKED,152,207
FLIPKART_JAIN,VGS MARKETINGS Ultrasonic Sensor HC-SR04 Distance Measuring Transducer module for Arduino prjct Ultrasonic Module HC-SR04 Distance Measuring Transducer Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKF97UXC4DW4ZQJNIDBXX,VSGHC-SR04,RB-1260,0,FALSE,,,,LINKED,1364,459
FLIPKART_techleads,VGS MARKETINGS KY-037 New 4pin Voice Sound Detection Sensor Module Microphone Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFHYZUWDWJZCQUFHYZA4,VSGKY-037,RB-1249,0,FALSE,,,,LINKED,305,337
FLIPKART_JAIN,VGS MARKETINGS KY-037 New 4pin Voice Sound Detection Sensor Module Microphone Sound Recorder and Sound Circuit Electronic Hobby Kit (),LSTEHKFHYZUWDWJZCQUMUV4GT,vsgky-037,RB-1249,0,FALSE,,,,LINKED,305,0
FLIPKART_JAIN,VGS MARKETINGS L298N DC Motor Driver Controller Stepper Motor Board Module Arduino PIC projects L298N motor driver board module L298 for arduino robots Micro Controller Board Electronic Hobby Kit (),LSTEHKF9DHFWMF3TG6QFGOSRD,vsgL298N,RB-1193,0,FALSE,,,,LINKED,750,198
FLIPKART_JAIN,VGS MARKETINGS 8.5 inch Portable Smart LCD Writing Tablet (Black),LSTETYFHTHMKB5T9AUNYMTOQE,vsglcd,RB-1196,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,VGS MARKETINGS DIY QUADCOPTER PROJECTS Lithium Polymer 11.1V 2200mAh Battery Rechargeable Power Supply For Rc & Planes Lithium-Polymer Li-Po Battery for robotic applications Alternative Energy Electronic Hobby Kit (),LSTEHKF9AY2NHKZGNU30AFLSN,VSGLIPO-2200,RB-1107,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,VGS MARKETINGS LM2596 DC-DC Buck Converter adjustable 3-40V Step Down Module Power Supply (M02) LM2596S-ADJ DC-DC Converter Step Down Power Module Micro Controller Board Electronic Hobby Kit (),LSTEHKF96N9QYWGH4U3QDMKFQ,vsgLM2596,RB-1202,0,FALSE,,,,LINKED,4118,610
FLIPKART_techleads,VGS MARKETINGS MB102 Breadboard Power Supply Module 3.3V 5V Solderless Bread Board DIY projects Breadboard Power Supply Module 3.3V 5V For Arduino PROJECT Power Supply Electronic Hobby Kit (),LSTEHKF97V3CSVFVDWJTOOJMT,VSGMB102,RB-1206,0,FALSE,,,,LINKED,97,90
FLIPKART_JAIN,VGS MARKETINGS MFRC-522 RC522 RFID RF IC card inductive module with free S50 Fudan card key chain Educational Electronic Hobby Kit (),LSTEHKFDYZQTGQSPHY3HQR0QK,vsgMFRC,RB-1239,0,FALSE,,,,LINKED,121,209
FLIPKART_techleads,VGS MARKETINGS MFRC-522 RC522 RFID RF IC card inductive module with free S50 Fudan card key chain Educational Electronic Hobby Kit (),LSTEHKFDYZQTGQSPHY3JIM80A,vsgMFRC-522,RB-1239,0,FALSE,,,,LINKED,121,189
FLIPKART_JAIN,VGS MARKETINGS Serial Adapter Module5455363 Micro Controller Board Electronic Hobby Kit (),LSTEHKF95ZPWGZFBJKG88QVXF,vsgModule5455363,,0,FALSE,,,,UNLINKED,,
FLIPKART_JAIN,"VGS MARKETINGS Soil Moisture Sensor Hygrometer Humidity Detection Module for Pi, MCU soil the hygrometer detection module sensor for aurdino Temperature Sensor and Controller Electronic Hobby Kit ()",LSTEHKF99YAVYVCAGP8IQEGJU,VSGMoistureSEN,RB-1248,0,FALSE,,,,LINKED,286,360
FLIPKART_techleads,VGS MARKETINGS Mouse over image to zoom MT3608-2A-Max-DC-DC-Step-Up-Power-Module-Booster-Power-Module-2v-to-28v MT3608-2A-Max-DC-DC-Step-Up-Power-Module-Booster-Power-Module-2v-to-28v MT3608-2A-Max-DC-DC-Step-Up-Power-Module-Booster-Power-Module-2v-to-28,LSTEHKF9HTYMVMTNQGZ1Z77LA,VSGMT3608,RB-1220,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,VGS MARKETINGS NRF24L01+ wireless data transmission module 2.4G / the NRF24L01 upgrade version NRF24L01+ 2.4GHz Antenna Wireless Transceiver Module Electronic Components Electronic Hobby Kit (),LSTEHKF96SJGZVXWHGZO35AOZ,vsgNRF24L01,RB-1224,0,FALSE,,,,LINKED,210,152
FLIPKART_JAIN,VGS MARKETINGS NRF24L01+ wireless data transmission module 2.4G / the NRF24L01 upgrade version NRF24L01+ 2.4GHz Antenna Wireless Transceiver Module Electronic Components Electronic Hobby Kit (),LSTEHKF96SJGZVXWHGZBFPBLO,vsgNRF24L01,RB-1224,0,FALSE,,,,LINKED,210,155
FLIPKART_JAIN,VGS MARKETINGS NRF24L01+ wireless data transmission module 2.4G / the NRF24L01 upgrade version NRF24L01+ 2.4GHz Antenna Wireless Transceiver Module Electronic Components Electronic Hobby Kit,LSTEHKF96SJGZVXWHGZO35AOZ,vsgNRF24L01,RB-1224,0,FALSE,,,,LINKED,210,
FLIPKART_JAIN,VGS MARKETINGS TEC1-12706 Thermoelectric Cooler Peltier 12V 6A 92W Cells projects Peltier Module for DIY Projects TEC 12706 Thermoelectric Cooler Peltier HeatSink module Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKF96NTYTM6ATZZCIKZLK,VSGPeltier,RB-1108,0,FALSE,,,,LINKED,114,145
FLIPKART_techleads,VGS MARKETINGS HC-SR501 PYROELECTRIC INFRARED PIR MOTION SENSOR DETECTOR MODULE for ARDUINO AVR HC-SR501 IR Pyroelectric Infrared PIR Motion Sensor HCSR501 Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKF97UNHPYFEC6FJOKOEP,VSGPIR,RB-1110,0,FALSE,,,,LINKED,86,118
FLIPKART_JAIN,VGS MARKETINGS HC-SR501 PYROELECTRIC INFRARED PIR MOTION SENSOR DETECTOR MODULE for ARDUINO AVR HC-SR501 IR Pyroelectric Infrared PIR Motion Sensor HCSR501 Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKF97UNHPYFEC6FIN4X7Q,vsgpir,RB-1110,0,FALSE,,,,LINKED,86,145
FLIPKART_JAIN,VGS MARKETINGS HC-SR501 PYROELECTRIC INFRARED PIR MOTION SENSOR DETECTOR MODULE for ARDUINO AVR HC-SR501 IR Pyroelectric Infrared PIR Motion Sensor HCSR501 Security Circuit and Motion Detector Electronic Hobby Kit,LSTEHKF97UNHPYFEC6FJOKOEP,VSGPIR,RB-1110,0,FALSE,,,,LINKED,86,
FLIPKART_techleads,VGS MARKETINGS Smart Car Robot Reflective Photoelectric 3pin IR Infrared Obstacle Avoidance Sensor Module for Arduino Diy Kit Micro Controller Board Electronic Hobby Kit (),LSTEHKFDYZMPKYSAEKBRBDXIW,VSGSEN,RB-1106,0,FALSE,,,,LINKED,1116,1087
FLIPKART_techleads,VGS MARKETINGS SG90 9g Tower Pro Micro Servo for RC 250 450 Helicopter Airplane Car Boat motor SG 90 Tower Pro mini 9g Micro Servo Motor for projects Motor Control Electronic Hobby Kit (),LSTEHKF96SWX5HRVHJRIEVDKK,VSGSG90,RB-1245,0,FALSE,,,,LINKED,32074,983
FLIPKART_JAIN,VGS MARKETINGS SG90 9g Tower Pro Micro Servo for RC 250 450 Helicopter Airplane Car Boat motor SG 90 Tower Pro mini 9g Micro Servo Motor for projects Motor Control Electronic Hobby Kit (),LSTEHKF96SWX5HRVHJRXTFD4L,vsgsg90,RB-1245,0,FALSE,,,,LINKED,32074,1311
FLIPKART_techleads,VGS MARKETINGS 8.5 inch Portable Smart LCD Writing Tablet (Black),LSTETYFHTHMKB5T9AUNYDVXFF,VSGSMARTLCD,RB-1196,0,FALSE,,,,LINKED,0,459
FLIPKART_JAIN,VGS MARKETINGS TCRT5000 infrared reflectance sensor Obstacle avoidance sensor tracing module TCRT5000 Obstacle Avoidance Ir Track Sensor for aurdino Miscellaneous Electronic Hobby Kit (),LSTEHKF95ZZ5S5NYWUCXWZDCK,VSGTCRT5000,,0,FALSE,,,,UNLINKED,,
FLIPKART_techleads,"VGS MARKETINGS Adjustable Aluminium Alloy Tripod Stand Holder Tripod (Black, Supports Up to 200 g)",LSTACCFHRB7VJFGFAGE2KZH7I,VSGTRIPOD,RB-1256,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,VGS MARKETINGS W1209 -50~100 digital temperature controller thermostat switch 12V with sensor DC 12V heat cool temp thermostat temperature controller Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKF9546URZRC62WXIAR7C,VSGW1209,RB-1262,0,FALSE,,,,LINKED,2310,3820
FLIPKART_JAIN,VGS MARKETINGS W1209 -50~100 digital temperature controller thermostat switch 12V with sensor DC 12V heat cool temp thermostat temperature controller Temperature Sensor and Controller Electronic Hobby Kit,LSTEHKF9546URZRC62WXIAR7C,VSGW1209,RB-1262,0,FALSE,,,,LINKED,2310,
